Location,Station ID,Category,Amenity,Amenity Location,Name,Distance
"(39.10216, -84.48891)",bcycle_cincyredbike_3252,landuse,residential,"(39.100038037882705, -84.49102261522663)",Unknown,351.636
"(39.10216, -84.48891)",bcycle_cincyredbike_3252,landuse,commercial,"(39.1045776094171, -84.48692499844464)",Unknown,433.8709999999999
"(39.10216, -84.48891)",bcycle_cincyredbike_3252,landuse,meadow,"(39.10216135, -84.48595219999999)",Unknown,430.04599999999994
"(39.09571, -84.51102)",bcycle_cincyredbike_3495,building,stadium,"(39.09664210334556, -84.50610502616175)",,429.02
"(39.09571, -84.51102)",bcycle_cincyredbike_3495,building,office,"(39.09927239604242, -84.51036831166982)",Scripps Center at 312 Walnut,474.92099999999994
"(39.09571, -84.51102)",bcycle_cincyredbike_3495,building,apartments,"(39.09696689195292, -84.50961596954215)",Current at The Banks,200.58499999999998
"(39.09571, -84.51102)",bcycle_cincyredbike_3495,building,apartments,"(39.09776804130857, -84.50941660184833)",Current at the Banks,404.21400000000006
"(39.09571, -84.51102)",bcycle_cincyredbike_3495,building,stadium,"(39.0968963515101, -84.50790242082584)",,290.996
"(39.09571, -84.51102)",bcycle_cincyredbike_3495,building,stadium,"(39.09729895845681, -84.5079792952769)",,374.135
"(39.09571, -84.51102)",bcycle_cincyredbike_3495,building,stadium,"(39.0965589605843, -84.5075518704109)",,299.4069999999999
"(39.09571, -84.51102)",bcycle_cincyredbike_3495,building,stadium,"(39.09632820209235, -84.5073959768773)",,299.4069999999999
"(39.09571, -84.51102)",bcycle_cincyredbike_3495,building,hotel,"(39.09687489223255, -84.5089453262531)",AC Hotel by Marriott Cincinnati at The Banks,338.183
"(39.09571, -84.51102)",bcycle_cincyredbike_3495,landuse,retail,"(39.096778253417355, -84.5117947900341)",The Banks,353.509
"(39.09571, -84.51102)",bcycle_cincyredbike_3495,landuse,construction,"(39.09486871913549, -84.51357228966796)",,318.686
"(39.10599, -84.4931)",bcycle_cincyredbike_3496,building,grandstand,"(39.103190673652385, -84.49581254191247)",,459.93500000000006
"(39.10679, -84.51796)",bcycle_cincyredbike_3498,building,civic,"(39.10939353795384, -84.51920748328146)",Music Hall,393.658
"(39.10679, -84.51796)",bcycle_cincyredbike_3498,building,office,"(39.10676958070442, -84.51390922048701)",Kroger Building,451.8639999999999
"(39.10679, -84.51796)",bcycle_cincyredbike_3498,building,school,"(39.107297352458176, -84.51716267842733)",Erich Kunzel Center for Arts and Education,45.565000000000005
"(39.10679, -84.51796)",bcycle_cincyredbike_3498,building,apartments,"(39.10369056245147, -84.51643204496531)",Gramercy Apartments,356.55100000000004
"(39.10679, -84.51796)",bcycle_cincyredbike_3498,building,apartments,"(39.10441152661999, -84.51650502091626)",Greenwich on the Park,374.5
"(39.10679, -84.51796)",bcycle_cincyredbike_3498,building,apartments,"(39.1046267712147, -84.5150472162402)",,454.519
"(39.10679, -84.51796)",bcycle_cincyredbike_3498,building,office,"(39.10669224634011, -84.51544213163615)",,255.537
"(39.10679, -84.51796)",bcycle_cincyredbike_3498,building,office,"(39.10651375371879, -84.5146023412642)",Brotherhood Building,350.88
"(39.10679, -84.51796)",bcycle_cincyredbike_3498,building,office,"(39.107330149999996, -84.51540134999999)",West 16,202.42700000000002
"(39.10679, -84.51796)",bcycle_cincyredbike_3498,building,apartments,"(39.10799626537669, -84.5160685523034)",,300.74600000000004
"(39.10679, -84.51796)",bcycle_cincyredbike_3498,building,apartments,"(39.10793551842665, -84.51613673305097)",,267.34600000000006
"(39.10679, -84.51796)",bcycle_cincyredbike_3498,building,apartments,"(39.10786688397659, -84.51615247167493)",,250.846
"(39.10679, -84.51796)",bcycle_cincyredbike_3498,building,apartments,"(39.10779764386607, -84.51610119801225)",,211.53300000000002
"(39.10679, -84.51796)",bcycle_cincyredbike_3498,building,apartments,"(39.10772370895302, -84.51601069937728)",Cincinnati Center for Architecture & Design (CCAD),211.53300000000002
"(39.10679, -84.51796)",bcycle_cincyredbike_3498,building,office,"(39.107628757108685, -84.51597343417072)",,238.07100000000003
"(39.10679, -84.51796)",bcycle_cincyredbike_3498,building,retail,"(39.10755233533504, -84.51595562295093)",,238.07100000000003
"(39.10679, -84.51796)",bcycle_cincyredbike_3498,building,retail,"(39.10748289109981, -84.5159413105923)",,238.07100000000003
"(39.10679, -84.51796)",bcycle_cincyredbike_3498,building,retail,"(39.107403749999996, -84.5159207)",,238.07100000000003
"(39.10679, -84.51796)",bcycle_cincyredbike_3498,building,office,"(39.107316263850166, -84.51589816913935)",,238.07100000000003
"(39.10679, -84.51796)",bcycle_cincyredbike_3498,building,retail,"(39.108119519881, -84.51506957851505)",Taste of Belgium - OTR,353.189
"(39.10679, -84.51796)",bcycle_cincyredbike_3498,building,apartments,"(39.10747849609715, -84.51483763968321)",,306.935
"(39.10679, -84.51796)",bcycle_cincyredbike_3498,building,apartments,"(39.108702013883025, -84.51515406961772)",,401.043
"(39.10679, -84.51796)",bcycle_cincyredbike_3498,building,retail,"(39.108392337331004, -84.51552952081713)",,330.00100000000003
"(39.10679, -84.51796)",bcycle_cincyredbike_3498,building,retail,"(39.10847166161816, -84.51511614678047)",,353.189
"(39.10679, -84.51796)",bcycle_cincyredbike_3498,building,retail,"(39.108370759098584, -84.51509375937717)",,353.189
"(39.10679, -84.51796)",bcycle_cincyredbike_3498,building,apartments,"(39.10855419898842, -84.51415995079253)",,472.2
"(39.10679, -84.51796)",bcycle_cincyredbike_3498,building,apartments,"(39.107846681160815, -84.51447507449696)",,315.466
"(39.10679, -84.51796)",bcycle_cincyredbike_3498,building,terrace,"(39.11054116839277, -84.51768286512042)",,455.14800000000014
"(39.10679, -84.51796)",bcycle_cincyredbike_3498,building,apartments,"(39.10875375902123, -84.51627457350199)",,379.19000000000005
"(39.10679, -84.51796)",bcycle_cincyredbike_3498,building,apartments,"(39.10868770613163, -84.51629535333079)",,379.19000000000005
"(39.10679, -84.51796)",bcycle_cincyredbike_3498,building,apartments,"(39.10827735228325, -84.5161528800972)",The Washington,300.74600000000004
"(39.10679, -84.51796)",bcycle_cincyredbike_3498,building,apartments,"(39.109123309718804, -84.51637876754778)",Klinckhammer,392.37100000000004
"(39.10679, -84.51796)",bcycle_cincyredbike_3498,building,apartments,"(39.108735084107174, -84.514268845579)",,472.2
"(39.10679, -84.51796)",bcycle_cincyredbike_3498,building,apartments,"(39.10878808366099, -84.51428215300143)",,472.2
"(39.10679, -84.51796)",bcycle_cincyredbike_3498,building,apartments,"(39.108847926719285, -84.51465728796522)",,401.043
"(39.10679, -84.51796)",bcycle_cincyredbike_3498,building,apartments,"(39.10395110440743, -84.5157890820598)",Garfield Tower,471.29
"(39.10679, -84.51796)",bcycle_cincyredbike_3498,building,apartments,"(39.10765013925496, -84.51323629619746)",American Building,439.41700000000003
"(39.10679, -84.51796)",bcycle_cincyredbike_3498,building,apartments,"(39.107692802955896, -84.51356283894893)",The Hale-Justis Drug Co.,377.744
"(39.10679, -84.51796)",bcycle_cincyredbike_3498,building,commercial,"(39.1054574174355, -84.51847465042486)",,216.64499999999998
"(39.10679, -84.51796)",bcycle_cincyredbike_3498,building,terrace,"(39.11085343828632, -84.51810324617894)",,450.612
"(39.10679, -84.51796)",bcycle_cincyredbike_3498,building,terrace,"(39.11079172447152, -84.51808679529262)",,450.612
"(39.10679, -84.51796)",bcycle_cincyredbike_3498,building,terrace,"(39.11072202479882, -84.518068438885)",,455.14800000000014
"(39.10679, -84.51796)",bcycle_cincyredbike_3498,building,terrace,"(39.11066070235211, -84.51805663314636)",,455.14800000000014
"(39.10679, -84.51796)",bcycle_cincyredbike_3498,building,terrace,"(39.11060752819256, -84.51770480855667)",,455.14800000000014
"(39.10679, -84.51796)",bcycle_cincyredbike_3498,building,terrace,"(39.11067977446374, -84.51771707888047)",,455.14800000000014
"(39.10679, -84.51796)",bcycle_cincyredbike_3498,building,terrace,"(39.110741732882204, -84.51773617743825)",,455.14800000000014
"(39.10679, -84.51796)",bcycle_cincyredbike_3498,building,terrace,"(39.11080547898012, -84.51775200266192)",,455.14800000000014
"(39.10679, -84.51796)",bcycle_cincyredbike_3498,building,apartments,"(39.10797581348419, -84.51259577244745)",Emery Center Apartments,498.95900000000006
"(39.10679, -84.51796)",bcycle_cincyredbike_3498,landuse,residential,"(39.106278863096975, -84.52219034819962)",,484.4549999999999
"(39.10679, -84.51796)",bcycle_cincyredbike_3498,landuse,retail,"(39.106474554266995, -84.51321805675843)",,457.06399999999996
"(39.10679, -84.51796)",bcycle_cincyredbike_3498,landuse,commercial,"(39.10359501726619, -84.51774954707759)",,473.6620000000001
"(39.10679, -84.51796)",bcycle_cincyredbike_3498,landuse,residential,"(39.10370490227158, -84.51613596507904)",,485.23600000000005
"(39.10679, -84.51796)",bcycle_cincyredbike_3498,landuse,residential,"(39.104883276212064, -84.5147671700074)",,454.519
"(39.10679, -84.51796)",bcycle_cincyredbike_3498,landuse,residential,"(39.104636295064516, -84.51636757320334)",,376.793
"(39.10679, -84.51796)",bcycle_cincyredbike_3498,landuse,residential,"(39.10440703331744, -84.51796916659919)",,352.225
"(39.10679, -84.51796)",bcycle_cincyredbike_3498,landuse,residential,"(39.110787917269946, -84.51810604090049)",,450.612
"(39.10679, -84.51796)",bcycle_cincyredbike_3498,landuse,residential,"(39.10873435350323, -84.51591922677066)",,423.76000000000005
"(39.10679, -84.51796)",bcycle_cincyredbike_3498,landuse,retail,"(39.10757892872481, -84.51597199765749)",,238.07100000000003
"(39.10679, -84.51796)",bcycle_cincyredbike_3498,landuse,residential,"(39.10793021598653, -84.5155597820496)",,330.00100000000003
"(39.10783, -84.48128)",bcycle_cincyredbike_3501,building,school,"(39.10481546736833, -84.48105198293193)",Unknown,446.413
"(39.10783, -84.48128)",bcycle_cincyredbike_3501,building,house,"(39.106020815656535, -84.4815449578809)",Unknown,292.462
"(39.10783, -84.48128)",bcycle_cincyredbike_3501,building,house,"(39.10492575000001, -84.48173969999999)",Unknown,465.041
"(39.10783, -84.48128)",bcycle_cincyredbike_3501,building,house,"(39.10473379908406, -84.48201156802415)",Unknown,465.041
"(39.10783, -84.48128)",bcycle_cincyredbike_3501,building,house,"(39.1063131912309, -84.48505371365908)",Unknown,425.015
"(39.10783, -84.48128)",bcycle_cincyredbike_3501,landuse,retail,"(39.107390920482366, -84.48187869008194)",Unknown,84.59700000000001
"(39.10783, -84.48128)",bcycle_cincyredbike_3501,landuse,residential,"(39.10561416363003, -84.47989665506609)",Unknown,328.52200000000005
"(39.10783, -84.48128)",bcycle_cincyredbike_3501,landuse,residential,"(39.108124063432484, -84.4834548079663)",Unknown,326.306
"(39.09783, -84.51271)",bcycle_cincyredbike_3502,building,office,"(39.10064614753051, -84.51094924295384)",Mercantile Library Building,495.69000000000005
"(39.09783, -84.51271)",bcycle_cincyredbike_3502,building,office,"(39.09835121006042, -84.5168527375754)",312 Plum Street Building,492.48900000000003
"(39.09783, -84.51271)",bcycle_cincyredbike_3502,building,office,"(39.09868855578818, -84.51524073619022)",The Cincinnati Enquirer,234.77900000000002
"(39.09783, -84.51271)",bcycle_cincyredbike_3502,building,apartments,"(39.09900055222688, -84.5138380012824)",,177.77100000000002
"(39.09783, -84.51271)",bcycle_cincyredbike_3502,building,stadium,"(39.0982483521351, -84.507930547605)",,388.727
"(39.09783, -84.51271)",bcycle_cincyredbike_3502,building,office,"(39.09927239604242, -84.51036831166982)",Scripps Center at 312 Walnut,314.10600000000005
"(39.09783, -84.51271)",bcycle_cincyredbike_3502,building,apartments,"(39.09840236357168, -84.51651277444142)",,417.89400000000006
"(39.09783, -84.51271)",bcycle_cincyredbike_3502,building,apartments,"(39.099015844192174, -84.51296621595735)",City Club Apartments,204.30400000000003
"(39.09783, -84.51271)",bcycle_cincyredbike_3502,building,office,"(39.099616944017946, -84.51283675735573)",PNC Tower,279.18100000000004
"(39.09783, -84.51271)",bcycle_cincyredbike_3502,building,commercial,"(39.09966997166403, -84.51223004642723)",One East Fourth Street,226.05100000000004
"(39.09783, -84.51271)",bcycle_cincyredbike_3502,building,construction,"(39.100202461081196, -84.51252907862211)",,298.26500000000004
"(39.09783, -84.51271)",bcycle_cincyredbike_3502,building,apartments,"(39.09696689195292, -84.50961596954215)",Current at The Banks,387.636
"(39.09783, -84.51271)",bcycle_cincyredbike_3502,building,apartments,"(39.09776804130857, -84.50941660184833)",Current at the Banks,430.55500000000006
"(39.09783, -84.51271)",bcycle_cincyredbike_3502,building,office,"(39.10078191646911, -84.51327308766761)",Carew Tower,408.333
"(39.09783, -84.51271)",bcycle_cincyredbike_3502,building,stadium,"(39.09729895845681, -84.5079792952769)",,496.07400000000007
"(39.09783, -84.51271)",bcycle_cincyredbike_3502,building,apartments,"(39.09940145470208, -84.51446953789024)",The Reserve at 4th & Race,273.682
"(39.09783, -84.51271)",bcycle_cincyredbike_3502,building,retail,"(39.09893079122183, -84.51347431248413)",,177.77100000000002
"(39.09783, -84.51271)",bcycle_cincyredbike_3502,building,apartments,"(39.09986031064672, -84.51515233662278)",Fourth & Race,293.765
"(39.09783, -84.51271)",bcycle_cincyredbike_3502,building,retail,"(39.098306670217504, -84.51637744788881)",,417.89400000000006
"(39.09783, -84.51271)",bcycle_cincyredbike_3502,building,apartments,"(39.098979433912824, -84.51361582149444)",,177.77100000000002
"(39.09783, -84.51271)",bcycle_cincyredbike_3502,building,commercial,"(39.09970844224396, -84.51189987547016)",3 East Fourth,364.39900000000006
"(39.09783, -84.51271)",bcycle_cincyredbike_3502,landuse,retail,"(39.096778253417355, -84.5117947900341)",The Banks,217.781
"(39.09783, -84.51271)",bcycle_cincyredbike_3502,landuse,residential,"(39.099020666451864, -84.51662468618834)",,417.89400000000006
"(39.09783, -84.51271)",bcycle_cincyredbike_3502,landuse,residential,"(39.09988503528631, -84.51515364324673)",,293.765
"(39.09783, -84.51271)",bcycle_cincyredbike_3502,landuse,residential,"(39.0993254033557, -84.51500771164878)",,293.765
"(39.09783, -84.51271)",bcycle_cincyredbike_3502,landuse,commercial,"(39.10044976149634, -84.51363205778624)",,395.588
"(39.09783, -84.51271)",bcycle_cincyredbike_3502,landuse,commercial,"(39.10060435987478, -84.51198520800492)",,453.335
"(39.09783, -84.51271)",bcycle_cincyredbike_3502,landuse,residential,"(39.09920431865411, -84.51330418805192)",,226.05100000000004
"(39.09783, -84.51271)",bcycle_cincyredbike_3502,landuse,commercial,"(39.09944988174053, -84.51171132128589)",,215.41700000000003
"(39.09783, -84.51271)",bcycle_cincyredbike_3502,landuse,commercial,"(39.09969451237931, -84.51009430420464)",,385.363
"(39.11733, -84.5204)",bcycle_cincyredbike_3503,building,retail,"(39.11559803052735, -84.51922187675008)",,276.087
"(39.11733, -84.5204)",bcycle_cincyredbike_3503,building,retail,"(39.11562145062293, -84.51905216115486)",,276.087
"(39.11733, -84.5204)",bcycle_cincyredbike_3503,building,retail,"(39.115633947806806, -84.51894125779046)",,276.087
"(39.11733, -84.5204)",bcycle_cincyredbike_3503,building,retail,"(39.11565111081274, -84.51883923396507)",,276.087
"(39.11733, -84.5204)",bcycle_cincyredbike_3503,building,retail,"(39.11564028891151, -84.51875871030919)",,276.087
"(39.11733, -84.5204)",bcycle_cincyredbike_3503,building,retail,"(39.115658020102515, -84.51868487261255)",,347.59
"(39.11733, -84.5204)",bcycle_cincyredbike_3503,building,retail,"(39.115656348050045, -84.51855192058518)",,380.89599999999996
"(39.11733, -84.5204)",bcycle_cincyredbike_3503,building,office,"(39.11532171046087, -84.51741020309365)",Corporation For Findlay Market,484.506
"(39.11733, -84.5204)",bcycle_cincyredbike_3503,building,retail,"(39.119319794342296, -84.52407291781957)",,450.116
"(39.11733, -84.5204)",bcycle_cincyredbike_3503,building,apartments,"(39.11794156154914, -84.51701809673953)",,457.46100000000007
"(39.11733, -84.5204)",bcycle_cincyredbike_3503,building,industrial,"(39.119932613030315, -84.52262019089594)",,462.918
"(39.11733, -84.5204)",bcycle_cincyredbike_3503,building,industrial,"(39.11731753578475, -84.51826335924001)",Rookwood Pottery,280.729
"(39.11733, -84.5204)",bcycle_cincyredbike_3503,building,retail,"(39.11676439842301, -84.51875338231595)",,227.393
"(39.11733, -84.5204)",bcycle_cincyredbike_3503,building,retail,"(39.11672647117166, -84.5188203692785)",,264.817
"(39.11733, -84.5204)",bcycle_cincyredbike_3503,building,industrial,"(39.11738330158396, -84.51901609239833)",Connector Maintenance Shed,131.245
"(39.11733, -84.5204)",bcycle_cincyredbike_3503,building,industrial,"(39.11720103737431, -84.51993652401049)",Rhinegeist Brewery,0.0
"(39.11733, -84.5204)",bcycle_cincyredbike_3503,building,commercial,"(39.11720349412118, -84.52117415612399)",,80.464
"(39.11733, -84.5204)",bcycle_cincyredbike_3503,building,commercial,"(39.11634596334131, -84.52173777861813)",,261.32300000000004
"(39.11733, -84.5204)",bcycle_cincyredbike_3503,building,commercial,"(39.115911626612316, -84.5169055893533)",,496.12999999999994
"(39.11733, -84.5204)",bcycle_cincyredbike_3503,building,commercial,"(39.11452483382607, -84.51843844212533)",,489.414
"(39.11733, -84.5204)",bcycle_cincyredbike_3503,building,apartments,"(39.116976157021746, -84.51805227810004)",,280.729
"(39.11733, -84.5204)",bcycle_cincyredbike_3503,building,apartments,"(39.11563827228608, -84.52130466760474)",,285.254
"(39.11733, -84.5204)",bcycle_cincyredbike_3503,landuse,retail,"(39.11529941217156, -84.51905069394769)",Findlay Market,310.432
"(39.11733, -84.5204)",bcycle_cincyredbike_3503,landuse,industrial,"(39.11734384821262, -84.51924772514565)",Connector Maintenance Facility,131.245
"(39.11733, -84.5204)",bcycle_cincyredbike_3503,landuse,allotments,"(39.11846961224832, -84.52208116499237)",,231.767
"(39.11733, -84.5204)",bcycle_cincyredbike_3503,landuse,commercial,"(39.11788842020634, -84.52244488553944)",,275.90700000000004
"(39.11733, -84.5204)",bcycle_cincyredbike_3503,landuse,residential,"(39.11963014388135, -84.52359160997838)",,466.058
"(39.11733, -84.5204)",bcycle_cincyredbike_3503,landuse,construction,"(39.11529941452177, -84.52120748381398)",,285.254
"(39.11733, -84.5204)",bcycle_cincyredbike_3503,landuse,retail,"(39.11556875754003, -84.5191452160487)",Findlay Market,310.432
"(39.11733, -84.5204)",bcycle_cincyredbike_3503,landuse,retail,"(39.11721587231044, -84.51993799187402)",,0.0
"(39.11733, -84.5204)",bcycle_cincyredbike_3503,landuse,residential,"(39.11824433526238, -84.52114501086574)",,171.33399999999997
"(39.11733, -84.5204)",bcycle_cincyredbike_3503,landuse,industrial,"(39.11772653040754, -84.52181318298165)",,139.91899999999998
"(39.11733, -84.5204)",bcycle_cincyredbike_3503,landuse,construction,"(39.11363453061261, -84.5199901441743)",Liberty & Elm,391.041
"(39.09634, -84.48494)",bcycle_cincyredbike_4473,building,retail,"(39.09708665695639, -84.4826697598889)",,220.696
"(39.09634, -84.48494)",bcycle_cincyredbike_4473,building,retail,"(39.09909737298809, -84.4841574221854)",,389.344
"(39.09634, -84.48494)",bcycle_cincyredbike_4473,building,retail,"(39.09925715218686, -84.48182529411339)",Kroger,465.163
"(39.09634, -84.48494)",bcycle_cincyredbike_4473,building,retail,"(39.098843304210966, -84.48229518371801)",Gold Star Chili,406.42
"(39.09634, -84.48494)",bcycle_cincyredbike_4473,landuse,commercial,"(39.09678482452678, -84.48513534550771)",Unknown,55.245
"(39.09634, -84.48494)",bcycle_cincyredbike_4473,landuse,residential,"(39.09650852536442, -84.48626430797857)",Unknown,248.07
"(39.08768, -84.48947)",bcycle_cincyredbike_4474,building,office,"(39.08610508507748, -84.48809555598783)",Campbell County Fiscal Court Building,257.183
"(39.08768, -84.48947)",bcycle_cincyredbike_4474,building,school,"(39.08959450802321, -84.48856778231176)",Holy Trinity Junior High School and Child Development Center,466.663
"(39.08768, -84.48947)",bcycle_cincyredbike_4474,building,retail,"(39.08855297209985, -84.4900713749163)",Carabello Coffee Company,157.10999999999999
"(39.08768, -84.48947)",bcycle_cincyredbike_4474,building,commercial,"(39.09089500808324, -84.49262240680427)","UnInked, Laser Tattoo Removal",484.651
"(39.08768, -84.48947)",bcycle_cincyredbike_4474,building,retail,"(39.08964461293409, -84.48749624701153)",Crazy Fox Tavern,367.58299999999997
"(39.08768, -84.48947)",bcycle_cincyredbike_4474,building,house,"(39.08615123682269, -84.4923888314591)",,452.178
"(39.08768, -84.48947)",bcycle_cincyredbike_4474,building,house,"(39.08632337589714, -84.49409863262078)",,483.76700000000005
"(39.08768, -84.48947)",bcycle_cincyredbike_4474,building,house,"(39.086407421907154, -84.4941815369392)",,483.76700000000005
"(39.08768, -84.48947)",bcycle_cincyredbike_4474,building,house,"(39.086490720240086, -84.49426462480915)",,483.76700000000005
"(39.08768, -84.48947)",bcycle_cincyredbike_4474,building,house,"(39.08658022190718, -84.4943478369392)",,483.76700000000005
"(39.08768, -84.48947)",bcycle_cincyredbike_4474,landuse,industrial,"(39.08576779889657, -84.48810156751317)",,340.70099999999996
"(39.08768, -84.48947)",bcycle_cincyredbike_4474,landuse,retail,"(39.08977701808116, -84.4918117467111)",Monmouth Street Business District,343.25399999999996
"(39.08817, -84.50059)",bcycle_cincyredbike_4475,building,school,"(39.08704939966924, -84.50001131180925)",Early Scholars Child Development Center,425.70399999999995
"(39.08817, -84.50059)",bcycle_cincyredbike_4475,building,apartments,"(39.0868014538137, -84.50100234992281)",,270.52599999999995
"(39.08817, -84.50059)",bcycle_cincyredbike_4475,building,apartments,"(39.08695493318447, -84.50071729687753)",,340.62499999999994
"(39.08817, -84.50059)",bcycle_cincyredbike_4475,building,apartments,"(39.08650313318448, -84.50072799687754)",,346.832
"(39.08817, -84.50059)",bcycle_cincyredbike_4475,building,apartments,"(39.0866642860378, -84.50043763666415)",,346.832
"(39.08817, -84.50059)",bcycle_cincyredbike_4475,building,apartments,"(39.08676975361305, -84.50200038677502)",,236.10299999999998
"(39.08817, -84.50059)",bcycle_cincyredbike_4475,building,apartments,"(39.08734695705435, -84.49946852794919)",,425.70399999999995
"(39.08817, -84.50059)",bcycle_cincyredbike_4475,building,apartments,"(39.08789121166679, -84.49996243777126)",,409.62999999999994
"(39.08817, -84.50059)",bcycle_cincyredbike_4475,building,apartments,"(39.08802154995122, -84.49950712473583)",,483.22799999999995
"(39.08817, -84.50059)",bcycle_cincyredbike_4475,building,apartments,"(39.0888115139932, -84.50022603618237)",,437.71899999999994
"(39.08817, -84.50059)",bcycle_cincyredbike_4475,landuse,residential,"(39.08687796932958, -84.50041473454247)",Northern Kentucky Scholar House,340.62499999999994
"(39.09594, -84.5083)",bcycle_cincyredbike_7214,building,stadium,"(39.09664210334556, -84.50610502616175)",,206.23200000000003
"(39.09594, -84.5083)",bcycle_cincyredbike_7214,building,stadium,"(39.0982483521351, -84.507930547605)",,320.4579999999999
"(39.09594, -84.5083)",bcycle_cincyredbike_7214,building,apartments,"(39.09696689195292, -84.50961596954215)",Current at The Banks,249.46099999999996
"(39.09594, -84.5083)",bcycle_cincyredbike_7214,building,apartments,"(39.09776804130857, -84.50941660184833)",Current at the Banks,229.107
"(39.09594, -84.5083)",bcycle_cincyredbike_7214,building,stadium,"(39.0968963515101, -84.50790242082584)",,88.92699999999999
"(39.09594, -84.5083)",bcycle_cincyredbike_7214,building,stadium,"(39.09729895845681, -84.5079792952769)",,161.052
"(39.09594, -84.5083)",bcycle_cincyredbike_7214,building,stadium,"(39.0965589605843, -84.5075518704109)",,76.84200000000001
"(39.09594, -84.5083)",bcycle_cincyredbike_7214,building,stadium,"(39.09632820209235, -84.5073959768773)",,76.84200000000001
"(39.09594, -84.5083)",bcycle_cincyredbike_7214,building,hotel,"(39.09687489223255, -84.5089453262531)",AC Hotel by Marriott Cincinnati at The Banks,136.11399999999998
"(39.09594, -84.5083)",bcycle_cincyredbike_7214,landuse,retail,"(39.096778253417355, -84.5117947900341)",The Banks,412.476
"(39.09594, -84.5083)",bcycle_cincyredbike_7214,landuse,commercial,"(39.09969451237931, -84.51009430420464)",,434.803
"(39.09594, -84.5083)",bcycle_cincyredbike_7214,landuse,commercial,"(39.09993456759154, -84.50848951318805)",,485.53099999999995
"(39.10173, -84.51967)",bcycle_cincyredbike_7223,building,office,"(39.09821190118485, -84.517642491857)",AL Neyer,478.74700000000007
"(39.10173, -84.51967)",bcycle_cincyredbike_7223,building,cathedral,"(39.10344082938514, -84.51954064599803)",Cathedral Basilica of Saint Peter in Chains,294.692
"(39.10173, -84.51967)",bcycle_cincyredbike_7223,building,commercial,"(39.10306095028611, -84.52042305368474)",Jedson Engineering,302.139
"(39.10173, -84.51967)",bcycle_cincyredbike_7223,building,apartments,"(39.09868725, -84.51776159999999)",McFarland Lofts,494.89400000000006
"(39.10173, -84.51967)",bcycle_cincyredbike_7223,building,apartments,"(39.098975623122, -84.51698475862727)",Fourth & Plum Lofts,493.00600000000003
"(39.10173, -84.51967)",bcycle_cincyredbike_7223,building,apartments,"(39.10236638526141, -84.51532034742037)",Sixth & Race,408.02
"(39.10173, -84.51967)",bcycle_cincyredbike_7223,building,office,"(39.10259847370888, -84.5188746492579)",Pure Romance,242.315
"(39.10173, -84.51967)",bcycle_cincyredbike_7223,building,apartments,"(39.09869641539001, -84.51870100312662)",Parker Flats,432.36300000000006
"(39.10173, -84.51967)",bcycle_cincyredbike_7223,building,commercial,"(39.10156139530229, -84.51519192380758)",84.51° Centre,460.531
"(39.10173, -84.51967)",bcycle_cincyredbike_7223,landuse,residential,"(39.1031526, -84.5158891)",Lofts at Shillito Place,444.978
"(39.10173, -84.51967)",bcycle_cincyredbike_7223,landuse,religious,"(39.10335065500779, -84.51935295627646)",Cathedral Basilica of Saint Peter in Chains,241.562
"(39.10173, -84.51967)",bcycle_cincyredbike_7223,landuse,construction,"(39.10140429153153, -84.51590683281646)",,352.82
"(39.10173, -84.51967)",bcycle_cincyredbike_7223,landuse,commercial,"(39.10156603361877, -84.51524071966978)",,460.531
"(39.10173, -84.51967)",bcycle_cincyredbike_7223,landuse,residential,"(39.10272375277064, -84.51585020642808)",,367.056
"(39.10173, -84.51967)",bcycle_cincyredbike_7223,landuse,residential,"(39.10282937788621, -84.51463533613496)",,465.875
"(39.10173, -84.51967)",bcycle_cincyredbike_7223,landuse,commercial,"(39.10274900482354, -84.51753961015274)",,283.375
"(39.10173, -84.51967)",bcycle_cincyredbike_7223,landuse,commercial,"(39.10359501726619, -84.51774954707759)",,322.832
"(39.10173, -84.51967)",bcycle_cincyredbike_7223,landuse,residential,"(39.10370490227158, -84.51613596507904)",,462.0129999999999
"(39.10173, -84.51967)",bcycle_cincyredbike_7223,landuse,residential,"(39.10440703331744, -84.51796916659919)",,429.794
"(39.10173, -84.51967)",bcycle_cincyredbike_7223,landuse,retail,"(39.0991045669594, -84.51827031520646)",,361.24
"(39.10173, -84.51967)",bcycle_cincyredbike_7223,landuse,retail,"(39.10043415731686, -84.5152837448212)",,479.41499999999996
"(39.10173, -84.51967)",bcycle_cincyredbike_7223,landuse,residential,"(39.10001867103043, -84.51833851706974)",,345.64200000000005
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,building,dormitory,"(39.13223535431339, -84.51217204335676)",Schneider Hall,276.2629999999999
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,building,university,"(39.13241372020643, -84.51305099480116)",French Hall,452.4939999999999
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,building,dormitory,"(39.13165036098829, -84.51313371255483)",Dabney Hall,452.76499999999993
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,building,office,"(39.13135356097219, -84.51232765603847)",Edge South,269.12899999999996
"(39.13177, -84.50944)",bcycle_cincyredbike_7234,building,dormitory,"(39.131411990864564, -84.51178365004466)",Daniels Hall,260.3929999999999
